-1,-1,-1,-1,8,5,5,5,5,5,11,-1,-1,-1,-1
-1,0,1,1,16,5,5,5,5,5,17,2,1,3,-1
-1,4,5,5,5,5,5,5,5,5,5,5,5,11,-1
-1,8,5,19,13,13,13,14,13,14,13,18,5,7,-1
1,16,5,7,5,5,2,5,5,5,5,4,5,17,1
5,5,5,7,5,5,5,5,5,5,5,8,5,5,5
5,5,5,7,5,5,19,13,18,5,7,8,5,5,5
5,5,5,11,5,5,7,5,4,5,5,8,5,5,5
5,5,5,7,8,5,17,2,16,5,5,8,5,5,5
5,5,5,7,5,5,5,5,5,5,5,4,5,5,5
14,18,5,11,5,5,5,5,14,5,5,4,5,19,13
-1,4,5,17,1,1,1,1,1,1,1,16,5,11,-1
-1,4,5,5,5,5,5,5,5,5,5,5,5,7,-1
-1,12,14,13,18,5,5,5,5,5,19,13,14,15,-1
-1,-1,-1,-1,8,5,5,5,5,5,11,-1,-1,-1,-1
